event_id,start_date,end_date,state,district,main_cause,source,latitude,longitude,flood
256,2014-04-19,2014-04-19,MAHARASHTRA,Pune,Heavy rains,IMD,18.641545328302172,73.9184912533744,1
260,2014-08-05,2014-08-05,MAHARASHTRA,Pune,Heavy rains,IMD,18.641545328302172,73.9184912533744,1
60,2015-06-23,2015-06-23,MAHARASHTRA,Pune,Heavy rains,IMD,18.641545328302172,73.9184912533744,1
61,2015-07-20,2015-07-20,MAHARASHTRA,Pune,Heavy rains,IMD,18.641545328302172,73.9184912533744,1
177,2016-07-01,2016-07-03,MAHARASHTRA,Pune,Heavy rain,IMD,18.641545328302172,73.9184912533744,1
